product_id,branch_id,quantity,transaction_date,unit_price,total_amount,payment_method,created_at
238,2,2,2025-11-15,9473.08,18946.16,card,2025-11-25 06:33:02.125872
240,2,1,2025-11-15,4014.55,4014.55,cash,2025-11-25 06:33:02.125872
243,2,1,2025-11-15,2613.6,2613.6,gcash,2025-11-25 06:33:02.125872
244,2,2,2025-11-15,3999.69,7999.38,cash,2025-11-25 06:33:02.125872
246,2,1,2025-11-15,2203.71,2203.71,gcash,2025-11-25 06:33:02.125872
247,2,1,2025-11-15,9460.08,9460.08,other,2025-11-25 06:33:02.125872
249,2,2,2025-11-15,5086.05,10172.1,gcash,2025-11-25 06:33:02.125872
250,2,1,2025-11-15,1376.35,1376.35,card,2025-11-25 06:33:02.125872
251,2,1,2025-11-15,1211.9,1211.9,card,2025-11-25 06:33:02.125872
252,2,1,2025-11-15,947.24,947.24,card,2025-11-25 06:33:02.125872
253,2,1,2025-11-15,848.86,848.86,other,2025-11-25 06:33:02.125872
254,2,4,2025-11-15,2664.43,10657.72,card,2025-11-25 06:33:02.125872
255,2,1,2025-11-15,3224.25,3224.25,card,2025-11-25 06:33:02.125872
256,2,1,2025-11-15,4278.46,4278.46,cash,2025-11-25 06:33:02.125872
257,2,4,2025-11-15,5079.65,20318.6,gcash,2025-11-25 06:33:02.125872
258,2,2,2025-11-15,4561.77,9123.54,other,2025-11-25 06:33:02.125872
259,2,1,2025-11-15,955.92,955.92,cash,2025-11-25 06:33:02.125872
261,2,7,2025-11-15,4783.1,33481.700000000004,other,2025-11-25 06:33:02.125872
218,2,3,2025-11-16,79331.7,237995.09999999998,card,2025-11-25 06:33:02.125872
220,2,1,2025-11-16,35169.3,35169.3,cash,2025-11-25 06:33:02.125872
222,2,1,2025-11-16,387.56,387.56,cash,2025-11-25 06:33:02.125872
224,2,3,2025-11-16,1772.67,5318.01,gcash,2025-11-25 06:33:02.125872
225,2,5,2025-11-16,10644.4,53222.0,card,2025-11-25 06:33:02.125872
226,2,3,2025-11-16,5503.97,16511.91,card,2025-11-25 06:33:02.125872
227,2,2,2025-11-16,3894.61,7789.22,gcash,2025-11-25 06:33:02.125872
228,2,3,2025-11-16,6788.35,20365.050000000003,cash,2025-11-25 06:33:02.125872
230,2,5,2025-11-16,4408.76,22043.800000000003,other,2025-11-25 06:33:02.125872
231,2,2,2025-11-16,4998.46,9996.92,gcash,2025-11-25 06:33:02.125872
232,2,4,2025-11-16,4628.89,18515.56,cash,2025-11-25 06:33:02.125872
233,2,3,2025-11-16,2114.44,6343.32,gcash,2025-11-25 06:33:02.125872
234,2,2,2025-11-16,2078.6,4157.2,card,2025-11-25 06:33:02.125872
237,2,1,2025-11-16,6640.37,6640.37,other,2025-11-25 06:33:02.125872
238,2,1,2025-11-16,9473.08,9473.08,card,2025-11-25 06:33:02.125872
239,2,3,2025-11-16,11510.9,34532.7,cash,2025-11-25 06:33:02.125872
240,2,4,2025-11-16,4014.55,16058.2,card,2025-11-25 06:33:02.125872
241,2,1,2025-11-16,7546.45,7546.45,cash,2025-11-25 06:33:02.125872
243,2,2,2025-11-16,2613.6,5227.2,gcash,2025-11-25 06:33:02.125872
244,2,2,2025-11-16,3999.69,7999.38,card,2025-11-25 06:33:02.125872
245,2,2,2025-11-16,4972.98,9945.96,card,2025-11-25 06:33:02.125872
246,2,1,2025-11-16,2203.71,2203.71,card,2025-11-25 06:33:02.125872
247,2,2,2025-11-16,9460.08,18920.16,gcash,2025-11-25 06:33:02.125872
249,2,2,2025-11-16,5086.05,10172.1,card,2025-11-25 06:33:02.125872
250,2,1,2025-11-16,1376.35,1376.35,card,2025-11-25 06:33:02.125872
251,2,2,2025-11-16,1211.9,2423.8,card,2025-11-25 06:33:02.125872
252,2,1,2025-11-16,947.24,947.24,card,2025-11-25 06:33:02.125872
253,2,1,2025-11-16,848.86,848.86,gcash,2025-11-25 06:33:02.125872
254,2,4,2025-11-16,2664.43,10657.72,other,2025-11-25 06:33:02.125872
255,2,1,2025-11-16,3224.25,3224.25,cash,2025-11-25 06:33:02.125872
256,2,1,2025-11-16,4278.46,4278.46,card,2025-11-25 06:33:02.125872
257,2,2,2025-11-16,5079.65,10159.3,cash,2025-11-25 06:33:02.125872
258,2,1,2025-11-16,4561.77,4561.77,cash,2025-11-25 06:33:02.125872
259,2,2,2025-11-16,955.92,1911.84,cash,2025-11-25 06:33:02.125872
260,2,1,2025-11-16,4692.72,4692.72,other,2025-11-25 06:33:02.125872
261,2,1,2025-11-16,4783.1,4783.1,cash,2025-11-25 06:33:02.125872
218,2,3,2025-11-17,79331.7,237995.09999999998,card,2025-11-25 06:33:02.125872
220,2,1,2025-11-17,35169.3,35169.3,gcash,2025-11-25 06:33:02.125872
221,2,1,2025-11-17,146.16,146.16,cash,2025-11-25 06:33:02.125872
222,2,5,2025-11-17,387.56,1937.8,cash,2025-11-25 06:33:02.125872
224,2,3,2025-11-17,1772.67,5318.01,other,2025-11-25 06:33:02.125872
225,2,3,2025-11-17,10644.4,31933.199999999997,card,2025-11-25 06:33:02.125872
228,2,2,2025-11-17,6788.35,13576.7,cash,2025-11-25 06:33:02.125872
229,2,5,2025-11-17,8660.71,43303.549999999996,gcash,2025-11-25 06:33:02.125872
230,2,4,2025-11-17,4408.76,17635.04,gcash,2025-11-25 06:33:02.125872
231,2,1,2025-11-17,4998.46,4998.46,gcash,2025-11-25 06:33:02.125872
232,2,1,2025-11-17,4628.89,4628.89,cash,2025-11-25 06:33:02.125872
233,2,5,2025-11-17,2114.44,10572.2,cash,2025-11-25 06:33:02.125872
234,2,2,2025-11-17,2078.6,4157.2,card,2025-11-25 06:33:02.125872
238,2,1,2025-11-17,9473.08,9473.08,card,2025-11-25 06:33:02.125872
239,2,1,2025-11-17,11510.9,11510.9,card,2025-11-25 06:33:02.125872
240,2,2,2025-11-17,4014.55,8029.1,card,2025-11-25 06:33:02.125872
241,2,1,2025-11-17,7546.45,7546.45,card,2025-11-25 06:33:02.125872
243,2,2,2025-11-17,2613.6,5227.2,gcash,2025-11-25 06:33:02.125872
244,2,5,2025-11-17,3999.69,19998.45,card,2025-11-25 06:33:02.125872
245,2,4,2025-11-17,4972.98,19891.92,cash,2025-11-25 06:33:02.125872
246,2,2,2025-11-17,2203.71,4407.42,gcash,2025-11-25 06:33:02.125872
247,2,2,2025-11-17,9460.08,18920.16,other,2025-11-25 06:33:02.125872
249,2,3,2025-11-17,5086.05,15258.150000000001,other,2025-11-25 06:33:02.125872
250,2,1,2025-11-17,1376.35,1376.35,gcash,2025-11-25 06:33:02.125872
252,2,2,2025-11-17,947.24,1894.48,gcash,2025-11-25 06:33:02.125872
253,2,6,2025-11-17,848.86,5093.16,card,2025-11-25 06:33:02.125872
254,2,2,2025-11-17,2664.43,5328.86,other,2025-11-25 06:33:02.125872
255,2,1,2025-11-17,3224.25,3224.25,gcash,2025-11-25 06:33:02.125872
256,2,1,2025-11-17,4278.46,4278.46,other,2025-11-25 06:33:02.125872
257,2,4,2025-11-17,5079.65,20318.6,other,2025-11-25 06:33:02.125872
258,2,1,2025-11-17,4561.77,4561.77,other,2025-11-25 06:33:02.125872
259,2,4,2025-11-17,955.92,3823.68,card,2025-11-25 06:33:02.125872
261,2,3,2025-11-17,4783.1,14349.300000000001,other,2025-11-25 06:33:02.125872
218,2,3,2025-11-18,79331.7,237995.09999999998,gcash,2025-11-25 06:33:02.125872
219,2,2,2025-11-18,72445.7,144891.4,cash,2025-11-25 06:33:02.125872
220,2,1,2025-11-18,35169.3,35169.3,other,2025-11-25 06:33:02.125872
221,2,3,2025-11-18,146.16,438.48,card,2025-11-25 06:33:02.125872
222,2,1,2025-11-18,387.56,387.56,gcash,2025-11-25 06:33:02.125872
224,2,4,2025-11-18,1772.67,7090.68,gcash,2025-11-25 06:33:02.125872
225,2,1,2025-11-18,10644.4,10644.4,gcash,2025-11-25 06:33:02.125872
228,2,1,2025-11-18,6788.35,6788.35,other,2025-11-25 06:33:02.125872
229,2,2,2025-11-18,8660.71,17321.42,cash,2025-11-25 06:33:02.125872
230,2,3,2025-11-18,4408.76,13226.28,cash,2025-11-25 06:33:02.125872
232,2,3,2025-11-18,4628.89,13886.670000000002,gcash,2025-11-25 06:33:02.125872
233,2,1,2025-11-18,2114.44,2114.44,cash,2025-11-25 06:33:02.125872
235,2,1,2025-11-18,1128.0,1128.0,card,2025-11-25 06:33:02.125872
237,2,4,2025-11-18,6640.37,26561.48,other,2025-11-25 06:33:02.125872
238,2,1,2025-11-18,9473.08,9473.08,card,2025-11-25 06:33:02.125872
240,2,3,2025-11-18,4014.55,12043.650000000001,gcash,2025-11-25 06:33:02.125872
241,2,1,2025-11-18,7546.45,7546.45,other,2025-11-25 06:33:02.125872
243,2,5,2025-11-18,2613.6,13068.0,card,2025-11-25 06:33:02.125872
244,2,1,2025-11-18,3999.69,3999.69,other,2025-11-25 06:33:02.125872
245,2,2,2025-11-18,4972.98,9945.96,cash,2025-11-25 06:33:02.125872
247,2,2,2025-11-18,9460.08,18920.16,card,2025-11-25 06:33:02.125872
248,2,1,2025-11-18,7646.09,7646.09,gcash,2025-11-25 06:33:02.125872
249,2,3,2025-11-18,5086.05,15258.150000000001,gcash,2025-11-25 06:33:02.125872
250,2,3,2025-11-18,1376.35,4129.049999999999,cash,2025-11-25 06:33:02.125872
251,2,2,2025-11-18,1211.9,2423.8,other,2025-11-25 06:33:02.125872
252,2,3,2025-11-18,947.24,2841.7200000000003,gcash,2025-11-25 06:33:02.125872
253,2,5,2025-11-18,848.86,4244.3,other,2025-11-25 06:33:02.125872
254,2,2,2025-11-18,2664.43,5328.86,other,2025-11-25 06:33:02.125872
256,2,1,2025-11-18,4278.46,4278.46,other,2025-11-25 06:33:02.125872
257,2,2,2025-11-18,5079.65,10159.3,other,2025-11-25 06:33:02.125872
258,2,1,2025-11-18,4561.77,4561.77,gcash,2025-11-25 06:33:02.125872
259,2,2,2025-11-18,955.92,1911.84,cash,2025-11-25 06:33:02.125872
260,2,1,2025-11-18,4692.72,4692.72,card,2025-11-25 06:33:02.125872
261,2,2,2025-11-18,4783.1,9566.2,cash,2025-11-25 06:33:02.125872
218,2,5,2025-11-19,79331.7,396658.5,cash,2025-11-25 06:33:02.125872
220,2,1,2025-11-19,35169.3,35169.3,gcash,2025-11-25 06:33:02.125872
222,2,1,2025-11-19,387.56,387.56,gcash,2025-11-25 06:33:02.125872
223,2,3,2025-11-19,134.36,403.08000000000004,cash,2025-11-25 06:33:02.125872
224,2,4,2025-11-19,1772.67,7090.68,gcash,2025-11-25 06:33:02.125872
225,2,2,2025-11-19,10644.4,21288.8,card,2025-11-25 06:33:02.125872
227,2,3,2025-11-19,3894.61,11683.83,other,2025-11-25 06:33:02.125872
228,2,6,2025-11-19,6788.35,40730.100000000006,cash,2025-11-25 06:33:02.125872
229,2,4,2025-11-19,8660.71,34642.84,other,2025-11-25 06:33:02.125872
231,2,2,2025-11-19,4998.46,9996.92,cash,2025-11-25 06:33:02.125872
232,2,2,2025-11-19,4628.89,9257.78,cash,2025-11-25 06:33:02.125872
233,2,1,2025-11-19,2114.44,2114.44,other,2025-11-25 06:33:02.125872
234,2,1,2025-11-19,2078.6,2078.6,cash,2025-11-25 06:33:02.125872
235,2,1,2025-11-19,1128.0,1128.0,other,2025-11-25 06:33:02.125872
236,2,3,2025-11-19,7286.91,21860.73,gcash,2025-11-25 06:33:02.125872
237,2,3,2025-11-19,6640.37,19921.11,cash,2025-11-25 06:33:02.125872
238,2,2,2025-11-19,9473.08,18946.16,cash,2025-11-25 06:33:02.125872
239,2,4,2025-11-19,11510.9,46043.6,cash,2025-11-25 06:33:02.125872
240,2,3,2025-11-19,4014.55,12043.650000000001,other,2025-11-25 06:33:02.125872
241,2,2,2025-11-19,7546.45,15092.9,card,2025-11-25 06:33:02.125872
243,2,1,2025-11-19,2613.6,2613.6,other,2025-11-25 06:33:02.125872
244,2,3,2025-11-19,3999.69,11999.07,gcash,2025-11-25 06:33:02.125872
245,2,1,2025-11-19,4972.98,4972.98,gcash,2025-11-25 06:33:02.125872
246,2,1,2025-11-19,2203.71,2203.71,card,2025-11-25 06:33:02.125872
248,2,1,2025-11-19,7646.09,7646.09,gcash,2025-11-25 06:33:02.125872
249,2,3,2025-11-19,5086.05,15258.150000000001,cash,2025-11-25 06:33:02.125872
251,2,1,2025-11-19,1211.9,1211.9,card,2025-11-25 06:33:02.125872
252,2,2,2025-11-19,947.24,1894.48,cash,2025-11-25 06:33:02.125872
253,2,2,2025-11-19,848.86,1697.72,gcash,2025-11-25 06:33:02.125872
254,2,3,2025-11-19,2664.43,7993.289999999999,cash,2025-11-25 06:33:02.125872
256,2,1,2025-11-19,4278.46,4278.46,other,2025-11-25 06:33:02.125872
257,2,2,2025-11-19,5079.65,10159.3,cash,2025-11-25 06:33:02.125872
259,2,3,2025-11-19,955.92,2867.7599999999998,card,2025-11-25 06:33:02.125872
260,2,1,2025-11-19,4692.72,4692.72,gcash,2025-11-25 06:33:02.125872
261,2,6,2025-11-19,4783.1,28698.600000000002,cash,2025-11-25 06:33:02.125872
218,2,5,2025-11-20,79331.7,396658.5,other,2025-11-25 06:33:02.125872
222,2,1,2025-11-20,387.56,387.56,other,2025-11-25 06:33:02.125872
223,2,1,2025-11-20,134.36,134.36,cash,2025-11-25 06:33:02.125872
224,2,3,2025-11-20,1772.67,5318.01,card,2025-11-25 06:33:02.125872
227,2,2,2025-11-20,3894.61,7789.22,other,2025-11-25 06:33:02.125872
228,2,1,2025-11-20,6788.35,6788.35,card,2025-11-25 06:33:02.125872
229,2,4,2025-11-20,8660.71,34642.84,gcash,2025-11-25 06:33:02.125872
230,2,5,2025-11-20,4408.76,22043.800000000003,card,2025-11-25 06:33:02.125872
232,2,4,2025-11-20,4628.89,18515.56,card,2025-11-25 06:33:02.125872
233,2,5,2025-11-20,2114.44,10572.2,card,2025-11-25 06:33:02.125872
234,2,3,2025-11-20,2078.6,6235.799999999999,card,2025-11-25 06:33:02.125872
235,2,5,2025-11-20,1128.0,5640.0,gcash,2025-11-25 06:33:02.125872
236,2,1,2025-11-20,7286.91,7286.91,cash,2025-11-25 06:33:02.125872
237,2,2,2025-11-20,6640.37,13280.74,other,2025-11-25 06:33:02.125872
238,2,2,2025-11-20,9473.08,18946.16,other,2025-11-25 06:33:02.125872
239,2,4,2025-11-20,11510.9,46043.6,gcash,2025-11-25 06:33:02.125872
240,2,2,2025-11-20,4014.55,8029.1,cash,2025-11-25 06:33:02.125872
241,2,1,2025-11-20,7546.45,7546.45,other,2025-11-25 06:33:02.125872
243,2,3,2025-11-20,2613.6,7840.799999999999,gcash,2025-11-25 06:33:02.125872
244,2,3,2025-11-20,3999.69,11999.07,gcash,2025-11-25 06:33:02.125872
245,2,1,2025-11-20,4972.98,4972.98,card,2025-11-25 06:33:02.125872
246,2,1,2025-11-20,2203.71,2203.71,card,2025-11-25 06:33:02.125872
247,2,2,2025-11-20,9460.08,18920.16,gcash,2025-11-25 06:33:02.125872
248,2,1,2025-11-20,7646.09,7646.09,other,2025-11-25 06:33:02.125872
249,2,4,2025-11-20,5086.05,20344.2,other,2025-11-25 06:33:02.125872
250,2,2,2025-11-20,1376.35,2752.7,other,2025-11-25 06:33:02.125872
251,2,1,2025-11-20,1211.9,1211.9,card,2025-11-25 06:33:02.125872
252,2,2,2025-11-20,947.24,1894.48,cash,2025-11-25 06:33:02.125872
253,2,3,2025-11-20,848.86,2546.58,gcash,2025-11-25 06:33:02.125872
254,2,3,2025-11-20,2664.43,7993.289999999999,gcash,2025-11-25 06:33:02.125872
255,2,1,2025-11-20,3224.25,3224.25,cash,2025-11-25 06:33:02.125872
256,2,2,2025-11-20,4278.46,8556.92,card,2025-11-25 06:33:02.125872
257,2,2,2025-11-20,5079.65,10159.3,gcash,2025-11-25 06:33:02.125872
258,2,3,2025-11-20,4561.77,13685.310000000001,cash,2025-11-25 06:33:02.125872
259,2,1,2025-11-20,955.92,955.92,cash,2025-11-25 06:33:02.125872
260,2,2,2025-11-20,4692.72,9385.44,card,2025-11-25 06:33:02.125872
261,2,4,2025-11-20,4783.1,19132.4,cash,2025-11-25 06:33:02.125872
218,2,5,2025-11-21,79331.7,396658.5,card,2025-11-25 06:33:02.125872
219,2,3,2025-11-21,72445.7,217337.09999999998,card,2025-11-25 06:33:02.125872
220,2,1,2025-11-21,35169.3,35169.3,cash,2025-11-25 06:33:02.125872
223,2,1,2025-11-21,134.36,134.36,card,2025-11-25 06:33:02.125872
224,2,2,2025-11-21,1772.67,3545.34,cash,2025-11-25 06:33:02.125872
225,2,3,2025-11-21,10644.4,31933.199999999997,other,2025-11-25 06:33:02.125872
227,2,3,2025-11-21,3894.61,11683.83,other,2025-11-25 06:33:02.125872
228,2,1,2025-11-21,6788.35,6788.35,other,2025-11-25 06:33:02.125872
229,2,5,2025-11-21,8660.71,43303.549999999996,card,2025-11-25 06:33:02.125872
230,2,5,2025-11-21,4408.76,22043.800000000003,other,2025-11-25 06:33:02.125872
231,2,2,2025-11-21,4998.46,9996.92,card,2025-11-25 06:33:02.125872
232,2,1,2025-11-21,4628.89,4628.89,card,2025-11-25 06:33:02.125872
233,2,1,2025-11-21,2114.44,2114.44,other,2025-11-25 06:33:02.125872
234,2,2,2025-11-21,2078.6,4157.2,gcash,2025-11-25 06:33:02.125872
235,2,1,2025-11-21,1128.0,1128.0,other,2025-11-25 06:33:02.125872
236,2,1,2025-11-21,7286.91,7286.91,other,2025-11-25 06:33:02.125872
237,2,4,2025-11-21,6640.37,26561.48,card,2025-11-25 06:33:02.125872
238,2,2,2025-11-21,9473.08,18946.16,cash,2025-11-25 06:33:02.125872
239,2,2,2025-11-21,11510.9,23021.8,card,2025-11-25 06:33:02.125872
242,2,1,2025-11-21,5588.69,5588.69,cash,2025-11-25 06:33:02.125872
244,2,1,2025-11-21,3999.69,3999.69,gcash,2025-11-25 06:33:02.125872
245,2,2,2025-11-21,4972.98,9945.96,cash,2025-11-25 06:33:02.125872
246,2,3,2025-11-21,2203.71,6611.13,gcash,2025-11-25 06:33:02.125872
247,2,2,2025-11-21,9460.08,18920.16,card,2025-11-25 06:33:02.125872
249,2,2,2025-11-21,5086.05,10172.1,other,2025-11-25 06:33:02.125872
250,2,1,2025-11-21,1376.35,1376.35,gcash,2025-11-25 06:33:02.125872
251,2,2,2025-11-21,1211.9,2423.8,card,2025-11-25 06:33:02.125872
252,2,2,2025-11-21,947.24,1894.48,cash,2025-11-25 06:33:02.125872
253,2,3,2025-11-21,848.86,2546.58,gcash,2025-11-25 06:33:02.125872
255,2,1,2025-11-21,3224.25,3224.25,other,2025-11-25 06:33:02.125872
256,2,1,2025-11-21,4278.46,4278.46,card,2025-11-25 06:33:02.125872
257,2,4,2025-11-21,5079.65,20318.6,other,2025-11-25 06:33:02.125872
258,2,1,2025-11-21,4561.77,4561.77,gcash,2025-11-25 06:33:02.125872
259,2,4,2025-11-21,955.92,3823.68,cash,2025-11-25 06:33:02.125872
261,2,3,2025-11-21,4783.1,14349.300000000001,gcash,2025-11-25 06:33:02.125872
218,2,3,2025-11-22,79331.7,237995.09999999998,cash,2025-11-25 06:33:02.125872
219,2,1,2025-11-22,72445.7,72445.7,gcash,2025-11-25 06:33:02.125872
220,2,5,2025-11-22,35169.3,175846.5,cash,2025-11-25 06:33:02.125872
221,2,1,2025-11-22,146.16,146.16,cash,2025-11-25 06:33:02.125872
222,2,1,2025-11-22,387.56,387.56,cash,2025-11-25 06:33:02.125872
223,2,1,2025-11-22,134.36,134.36,card,2025-11-25 06:33:02.125872
224,2,4,2025-11-22,1772.67,7090.68,cash,2025-11-25 06:33:02.125872
225,2,2,2025-11-22,10644.4,21288.8,card,2025-11-25 06:33:02.125872
227,2,1,2025-11-22,3894.61,3894.61,card,2025-11-25 06:33:02.125872
228,2,3,2025-11-22,6788.35,20365.050000000003,gcash,2025-11-25 06:33:02.125872
229,2,3,2025-11-22,8660.71,25982.129999999997,gcash,2025-11-25 06:33:02.125872
230,2,2,2025-11-22,4408.76,8817.52,other,2025-11-25 06:33:02.125872
231,2,1,2025-11-22,4998.46,4998.46,cash,2025-11-25 06:33:02.125872
232,2,3,2025-11-22,4628.89,13886.670000000002,card,2025-11-25 06:33:02.125872
233,2,4,2025-11-22,2114.44,8457.76,other,2025-11-25 06:33:02.125872
234,2,1,2025-11-22,2078.6,2078.6,other,2025-11-25 06:33:02.125872
236,2,3,2025-11-22,7286.91,21860.73,gcash,2025-11-25 06:33:02.125872
237,2,2,2025-11-22,6640.37,13280.74,gcash,2025-11-25 06:33:02.125872
239,2,3,2025-11-22,11510.9,34532.7,other,2025-11-25 06:33:02.125872
240,2,3,2025-11-22,4014.55,12043.650000000001,other,2025-11-25 06:33:02.125872
241,2,2,2025-11-22,7546.45,15092.9,other,2025-11-25 06:33:02.125872
243,2,1,2025-11-22,2613.6,2613.6,card,2025-11-25 06:33:02.125872
245,2,3,2025-11-22,4972.98,14918.939999999999,other,2025-11-25 06:33:02.125872
247,2,2,2025-11-22,9460.08,18920.16,other,2025-11-25 06:33:02.125872
248,2,1,2025-11-22,7646.09,7646.09,other,2025-11-25 06:33:02.125872
249,2,1,2025-11-22,5086.05,5086.05,card,2025-11-25 06:33:02.125872
250,2,1,2025-11-22,1376.35,1376.35,cash,2025-11-25 06:33:02.125872
251,2,2,2025-11-22,1211.9,2423.8,card,2025-11-25 06:33:02.125872
252,2,2,2025-11-22,947.24,1894.48,cash,2025-11-25 06:33:02.125872
253,2,3,2025-11-22,848.86,2546.58,cash,2025-11-25 06:33:02.125872
254,2,2,2025-11-22,2664.43,5328.86,gcash,2025-11-25 06:33:02.125872
255,2,2,2025-11-22,3224.25,6448.5,cash,2025-11-25 06:33:02.125872
256,2,1,2025-11-22,4278.46,4278.46,gcash,2025-11-25 06:33:02.125872
257,2,1,2025-11-22,5079.65,5079.65,card,2025-11-25 06:33:02.125872
259,2,2,2025-11-22,955.92,1911.84,cash,2025-11-25 06:33:02.125872
260,2,1,2025-11-22,4692.72,4692.72,cash,2025-11-25 06:33:02.125872
261,2,4,2025-11-22,4783.1,19132.4,cash,2025-11-25 06:33:02.125872
218,2,1,2025-11-23,79331.7,79331.7,gcash,2025-11-25 06:33:02.125872
219,2,1,2025-11-23,72445.7,72445.7,card,2025-11-25 06:33:02.125872
221,2,3,2025-11-23,146.16,438.48,gcash,2025-11-25 06:33:02.125872
222,2,1,2025-11-23,387.56,387.56,other,2025-11-25 06:33:02.125872
223,2,1,2025-11-23,134.36,134.36,card,2025-11-25 06:33:02.125872
224,2,2,2025-11-23,1772.67,3545.34,gcash,2025-11-25 06:33:02.125872
226,2,1,2025-11-23,5503.97,5503.97,card,2025-11-25 06:33:02.125872
227,2,1,2025-11-23,3894.61,3894.61,cash,2025-11-25 06:33:02.125872
228,2,3,2025-11-23,6788.35,20365.050000000003,card,2025-11-25 06:33:02.125872
229,2,1,2025-11-23,8660.71,8660.71,card,2025-11-25 06:33:02.125872
230,2,1,2025-11-23,4408.76,4408.76,other,2025-11-25 06:33:02.125872
231,2,1,2025-11-23,4998.46,4998.46,gcash,2025-11-25 06:33:02.125872
232,2,5,2025-11-23,4628.89,23144.45,other,2025-11-25 06:33:02.125872
233,2,4,2025-11-23,2114.44,8457.76,cash,2025-11-25 06:33:02.125872
234,2,3,2025-11-23,2078.6,6235.799999999999,card,2025-11-25 06:33:02.125872
236,2,3,2025-11-23,7286.91,21860.73,cash,2025-11-25 06:33:02.125872
237,2,2,2025-11-23,6640.37,13280.74,card,2025-11-25 06:33:02.125872
238,2,2,2025-11-23,9473.08,18946.16,card,2025-11-25 06:33:02.125872
239,2,3,2025-11-23,11510.9,34532.7,gcash,2025-11-25 06:33:02.125872
240,2,2,2025-11-23,4014.55,8029.1,card,2025-11-25 06:33:02.125872
242,2,1,2025-11-23,5588.69,5588.69,card,2025-11-25 06:33:02.125872
243,2,3,2025-11-23,2613.6,7840.799999999999,other,2025-11-25 06:33:02.125872
244,2,1,2025-11-23,3999.69,3999.69,gcash,2025-11-25 06:33:02.125872
245,2,1,2025-11-23,4972.98,4972.98,card,2025-11-25 06:33:02.125872
247,2,2,2025-11-23,9460.08,18920.16,other,2025-11-25 06:33:02.125872
248,2,6,2025-11-23,7646.09,45876.54,cash,2025-11-25 06:33:02.125872
252,2,3,2025-11-23,947.24,2841.7200000000003,cash,2025-11-25 06:33:02.125872
253,2,3,2025-11-23,848.86,2546.58,cash,2025-11-25 06:33:02.125872
254,2,5,2025-11-23,2664.43,13322.15,other,2025-11-25 06:33:02.125872
256,2,2,2025-11-23,4278.46,8556.92,cash,2025-11-25 06:33:02.125872
257,2,4,2025-11-23,5079.65,20318.6,other,2025-11-25 06:33:02.125872
259,2,2,2025-11-23,955.92,1911.84,gcash,2025-11-25 06:33:02.125872
261,2,4,2025-11-23,4783.1,19132.4,gcash,2025-11-25 06:33:02.125872
218,2,3,2025-11-24,79331.7,237995.09999999998,gcash,2025-11-25 06:33:02.125872
221,2,3,2025-11-24,146.16,438.48,cash,2025-11-25 06:33:02.125872
223,2,2,2025-11-24,134.36,268.72,cash,2025-11-25 06:33:02.125872
224,2,2,2025-11-24,1772.67,3545.34,other,2025-11-25 06:33:02.125872
225,2,1,2025-11-24,10644.4,10644.4,cash,2025-11-25 06:33:02.125872
226,2,2,2025-11-24,5503.97,11007.94,cash,2025-11-25 06:33:02.125872
227,2,3,2025-11-24,3894.61,11683.83,gcash,2025-11-25 06:33:02.125872
228,2,2,2025-11-24,6788.35,13576.7,other,2025-11-25 06:33:02.125872
230,2,4,2025-11-24,4408.76,17635.04,gcash,2025-11-25 06:33:02.125872
231,2,2,2025-11-24,4998.46,9996.92,other,2025-11-25 06:33:02.125872
232,2,1,2025-11-24,4628.89,4628.89,card,2025-11-25 06:33:02.125872
233,2,3,2025-11-24,2114.44,6343.32,gcash,2025-11-25 06:33:02.125872
234,2,4,2025-11-24,2078.6,8314.4,card,2025-11-25 06:33:02.125872
236,2,2,2025-11-24,7286.91,14573.82,card,2025-11-25 06:33:02.125872
237,2,3,2025-11-24,6640.37,19921.11,card,2025-11-25 06:33:02.125872
239,2,2,2025-11-24,11510.9,23021.8,cash,2025-11-25 06:33:02.125872
242,2,1,2025-11-24,5588.69,5588.69,gcash,2025-11-25 06:33:02.125872
243,2,3,2025-11-24,2613.6,7840.799999999999,other,2025-11-25 06:33:02.125872
244,2,2,2025-11-24,3999.69,7999.38,other,2025-11-25 06:33:02.125872
245,2,4,2025-11-24,4972.98,19891.92,cash,2025-11-25 06:33:02.125872
246,2,3,2025-11-24,2203.71,6611.13,cash,2025-11-25 06:33:02.125872
247,2,2,2025-11-24,9460.08,18920.16,cash,2025-11-25 06:33:02.125872
248,2,1,2025-11-24,7646.09,7646.09,card,2025-11-25 06:33:02.125872
249,2,1,2025-11-24,5086.05,5086.05,cash,2025-11-25 06:33:02.125872
250,2,1,2025-11-24,1376.35,1376.35,cash,2025-11-25 06:33:02.125872
253,2,1,2025-11-24,848.86,848.86,other,2025-11-25 06:33:02.125872
254,2,4,2025-11-24,2664.43,10657.72,card,2025-11-25 06:33:02.125872
255,2,1,2025-11-24,3224.25,3224.25,card,2025-11-25 06:33:02.125872
256,2,2,2025-11-24,4278.46,8556.92,other,2025-11-25 06:33:02.125872
257,2,4,2025-11-24,5079.65,20318.6,card,2025-11-25 06:33:02.125872
258,2,2,2025-11-24,4561.77,9123.54,card,2025-11-25 06:33:02.125872
259,2,2,2025-11-24,955.92,1911.84,cash,2025-11-25 06:33:02.125872
261,2,3,2025-11-24,4783.1,14349.300000000001,cash,2025-11-25 06:33:02.125872
218,2,5,2025-11-25,79331.7,396658.5,other,2025-11-25 06:33:02.125872
219,2,1,2025-11-25,72445.7,72445.7,card,2025-11-25 06:33:02.125872
